step,elapsed_tokens,elapsed_examples,training_loss,training_sequence_accuracy,training_token_accuracy,validation_loss,validation_sequence_accuracy,validation_token_accuracy,classification/accuracy,classification/weighted_f1_score
2151,1030446,4302,0.022888712683474637,1.0,1.0,,,,,
2152,1031040,4304,0.02534084719948345,0.5,0.5,,,,,
2153,1031490,4306,0.020215316905261765,1.0,1.0,0.03150781933002671,0.5,0.5,,
2154,1031908,4308,0.026667782628678693,1.0,1.0,,,,,
2155,1032278,4310,0.025134814345605036,1.0,1.0,,,,,
2156,1032712,4312,0.025951834585843315,1.0,1.0,,,,,
2157,1033130,4314,0.027880972182470473,1.0,1.0,,,,,
2158,1033660,4316,0.02451885259044895,1.0,1.0,,,,,
2159,1034094,4318,0.022310514745526516,1.0,1.0,,,,,
2160,1034880,4320,0.020841341519580593,1.0,1.0,,,,,
2161,1035554,4322,0.023466647291613803,1.0,1.0,0.023630541924787023,0.5,0.5,,
2162,1035876,4324,0.026946843581976597,1.0,1.0,,,,,
2163,1037014,4326,0.020814439191837317,1.0,1.0,,,,,
2164,1037400,4328,0.020786223271985024,1.0,1.0,,,,,
2165,1038250,4330,0.020506124023393326,1.0,1.0,,,,,
2166,1038668,4332,0.021144028271904484,0.5,0.5,,,,,
2167,1038974,4334,0.017056088285292054,1.0,1.0,,,,,
2168,1039456,4336,0.017775514886213768,1.0,1.0,,,,,
2169,1039922,4338,0.022192381953897642,1.0,1.0,0.026339493530329803,1.0,1.0,,
2170,1040404,4340,0.022655524350754755,1.0,1.0,,,,,
2171,1041414,4342,0.01955101745720478,1.0,1.0,,,,,
2172,1041784,4344,0.028189695717134946,1.0,1.0,,,,,
2173,1042026,4346,0.027767343140977042,1.0,1.0,,,,,
2174,1042476,4348,0.027224757180969405,1.0,1.0,,,,,
2175,1042910,4350,0.021159914573864392,1.0,1.0,,,,,
2176,1043264,4352,0.014665146256554013,1.0,1.0,,,,,
2177,1045410,4354,0.028068818126145794,0.5,0.5,0.03116026753194518,0.0,0.0,,
2178,1046724,4356,0.01984162665419506,0.5,0.5,,,,,
2179,1047094,4358,0.020733251552124073,1.0,1.0,,,,,
2180,1047496,4360,0.024654037644250913,1.0,1.0,,,,,
2181,1047978,4362,0.030653392812535454,1.0,1.0,,,,,
2182,1048316,4364,0.0199178500769791,1.0,1.0,,,,,
2183,1048702,4366,0.026379867444846546,1.0,1.0,,,,,
2184,1049344,4368,0.027018621333823833,1.0,1.0,,,,,
2185,1049682,4370,0.02702188939931862,1.0,1.0,0.04030102259216088,0.5,0.5,,
2186,1050116,4372,0.02387860033153242,1.0,1.0,,,,,
2187,1050822,4374,0.02014804700309774,1.0,1.0,,,,,
2188,1051288,4376,0.023848864917496774,1.0,1.0,,,,,
2189,1051786,4378,0.026270735879124672,1.0,1.0,,,,,
2190,1052092,4380,0.02691329847738607,1.0,1.0,,,,,
2191,1052398,4382,0.02187031453709144,1.0,1.0,,,,,
2192,1052944,4384,0.023672682498837874,0.5,0.5,,,,,
2193,1053330,4386,0.0251151672833303,1.0,1.0,0.05509628121858496,0.0,0.0,,
2194,1054276,4388,0.0215750035654811,1.0,1.0,,,,,
2195,1054694,4390,0.024331733344388293,1.0,1.0,,,,,
2196,1055272,4392,0.018725614926426097,1.0,1.0,,,,,
2197,1055722,4394,0.02559164951961455,1.0,1.0,,,,,
2198,1056012,4396,0.02865318171310504,0.5,0.5,,,,,
2199,1056494,4398,0.023161863935708786,1.0,1.0,,,,,
2200,1056928,4400,0.029243810629234385,1.0,1.0,,,,,
2201,1057186,4402,0.027092095527221787,1.0,1.0,0.02600695012055184,1.0,1.0,,
2202,1057684,4404,0.0264821313998231,1.0,1.0,,,,,
2203,1058134,4406,0.022306705894965424,1.0,1.0,,,,,
2204,1058472,4408,0.023499415004004747,1.0,1.0,,,,,
2205,1058762,4410,0.01758177180471648,1.0,1.0,,,,,
2206,1059164,4412,0.027442764849435433,1.0,1.0,,,,,
2207,1059502,4414,0.021126084469466972,1.0,1.0,,,,,
2208,1059968,4416,0.02455668536641215,1.0,1.0,,,,,
2209,1060354,4418,0.02212956604606385,1.0,1.0,0.01934358290909933,1.0,1.0,,
2210,1060772,4420,0.028026529439748055,1.0,1.0,,,,,
2211,1061334,4422,0.016814870037636733,1.0,1.0,,,,,
2212,1061656,4424,0.028042971864359008,1.0,1.0,,,,,
2213,1062122,4426,0.020208793744649137,1.0,1.0,,,,,
2214,1062428,4428,0.02375084566034442,1.0,1.0,,,,,
2215,1063806,4430,0.020349891655798234,1.0,1.0,,,,,
2216,1064304,4432,0.019827757212571094,1.0,1.0,,,,,
2217,1064530,4434,0.029449408869737678,1.0,1.0,0.03271518830323034,1.0,1.0,,
2218,1064900,4436,0.02861501721738962,1.0,1.0,,,,,
2219,1065174,4438,0.026476742124458826,1.0,1.0,,,,,
2220,1065592,4440,0.0210703622886761,1.0,1.0,,,,,
2221,1066058,4442,0.02319770812235035,1.0,1.0,,,,,
2222,1066492,4444,0.022837293780406203,1.0,1.0,,,,,
2223,1067694,4446,0.020476575775713626,1.0,1.0,,,,,
2224,1068128,4448,0.021803530462436393,1.0,1.0,,,,,
2225,1068450,4450,0.022994417215676667,1.0,1.0,0.029181178541156472,1.0,1.0,,
2226,1068740,4452,0.025770893189200405,1.0,1.0,,,,,
2227,1069142,4454,0.034718747933769556,1.0,1.0,,,,,
2228,1069928,4456,0.01640964306221719,1.0,1.0,,,,,
2229,1070378,4458,0.02184986345984969,1.0,1.0,,,,,
2230,1070636,4460,0.026794432117776743,1.0,1.0,,,,,
2231,1071022,4462,0.02740880482015044,1.0,1.0,,,,,
2232,1071344,4464,0.027221529385884423,1.0,1.0,,,,,
2233,1072018,4466,0.020850941089660645,1.0,1.0,0.030685246487786255,0.5,0.5,,
2234,1072388,4468,0.019245029407230385,1.0,1.0,,,,,
2235,1072790,4470,0.03167735505232559,0.5,0.5,,,,,
2236,1073208,4472,0.027366368949014678,1.0,1.0,,,,,
2237,1073722,4474,0.032759595304270805,0.5,0.5,,,,,
2238,1074700,4476,0.019923284599462486,1.0,1.0,,,,,
2239,1075182,4478,0.026943480166817756,1.0,1.0,,,,,
2240,1075472,4480,0.03165110810004004,1.0,1.0,,,,,
2241,1075826,4482,0.0378198673178501,0.5,0.5,0.021342688231894925,1.0,1.0,,
2242,1076276,4484,0.024671428937697575,1.0,1.0,,,,,
2243,1076886,4486,0.026611809978064747,0.5,0.5,,,,,
2244,1077336,4488,0.025632505063216047,1.0,1.0,,,,,
2245,1077834,4490,0.025682364529246323,1.0,1.0,,,,,
2246,1078188,4492,0.023071797409680395,1.0,1.0,,,,,
2247,1078638,4494,0.02422376532261759,1.0,1.0,,,,,
2248,1079088,4496,0.017764662746378692,1.0,1.0,,,,,
2249,1079538,4498,0.02339843726045538,1.0,1.0,0.023788380714378245,0.5,0.5,,
2250,1080052,4500,0.023122609336304195,1.0,1.0,,,,,
2251,1080454,4502,0.02633016047530609,1.0,1.0,,,,,
2252,1080792,4504,0.02160365859224969,1.0,1.0,,,,,
2253,1081258,4506,0.028304598185004578,1.0,1.0,,,,,
2254,1081804,4508,0.02153579241017617,1.0,1.0,,,,,
2255,1082318,4510,0.02138949465886402,1.0,1.0,,,,,
2256,1082784,4512,0.02550834384861546,1.0,1.0,,,,,
2257,1083186,4514,0.02644502740798685,1.0,1.0,0.038155282396089216,0.0,0.0,,
2258,1083508,4516,0.02852892558452868,1.0,1.0,,,,,
2259,1083942,4518,0.026163734065699933,1.0,1.0,,,,,
2260,1084312,4520,0.02486232257296904,1.0,1.0,,,,,
2261,1084810,4522,0.02400989029855918,1.0,1.0,,,,,
2262,1085404,4524,0.02000563057314827,1.0,1.0,,,,,
2263,1085662,4526,0.027436575474911996,1.0,1.0,,,,,
2264,1086128,4528,0.022555648505604806,1.0,1.0,,,,,
2265,1086610,4530,0.021435528453906956,1.0,1.0,0.05953954121906868,0.5,0.5,,
2266,1086900,4532,0.023482684437074873,1.0,1.0,,,,,
2267,1087350,4534,0.026656034794971424,1.0,1.0,,,,,
2268,1087832,4536,0.02105831794855188,1.0,1.0,,,,,
2269,1088346,4538,0.018201384282728977,1.0,1.0,,,,,
2270,1088828,4540,0.019626377744723866,1.0,1.0,,,,,
2271,1089390,4542,0.020422620096397753,1.0,1.0,,,,,
2272,1089840,4544,0.020534486819256344,1.0,1.0,,,,,
2273,1090130,4546,0.03228867493913501,1.0,1.0,0.026059080188548266,1.0,1.0,,
2274,1090420,4548,0.025943118056320602,1.0,1.0,,,,,
2275,1090854,4550,0.018924963955223577,1.0,1.0,,,,,
2276,1091304,4552,0.022526276505882275,1.0,1.0,,,,,
2277,1091674,4554,0.026739014741228563,1.0,1.0,,,,,
2278,1092012,4556,0.024954586715043442,0.5,0.5,,,,,
2279,1092558,4558,0.02107601796443783,1.0,1.0,,,,,
2280,1092848,4560,0.02274362584321605,1.0,1.0,,,,,
2281,1093202,4562,0.02816269130549937,0.5,0.5,0.02703272297869924,1.0,1.0,,
2282,1093700,4564,0.022059689261224428,1.0,1.0,,,,,
2283,1094118,4566,0.031677172875445365,1.0,1.0,,,,,
2284,1094664,4568,0.021678128335826358,1.0,1.0,,,,,
2285,1095322,4570,0.01765139369331908,1.0,1.0,,,,,
2286,1096124,4572,0.028737478130201274,0.5,0.5,,,,,
2287,1096878,4574,0.019986085413549442,1.0,1.0,,,,,
2288,1097152,4576,0.0265222682951569,1.0,1.0,,,,,
2289,1097650,4578,0.027695436029139445,1.0,1.0,0.02959396494671919,0.5,0.5,,
2290,1098164,4580,0.02022061263733761,1.0,1.0,,,,,
2291,1098550,4582,0.024972278580785313,1.0,1.0,,,,,
2292,1098968,4584,0.02018031775269335,1.0,1.0,,,,,
2293,1099354,4586,0.022412411041241285,1.0,1.0,,,,,
2294,1099676,4588,0.02838446516066779,1.0,1.0,,,,,
2295,1100190,4590,0.026932211001381393,1.0,1.0,,,,,
2296,1100800,4592,0.02293346303139575,1.0,1.0,,,,,
2297,1101234,4594,0.021787997273180808,1.0,1.0,0.03582155621919041,0.5,0.5,,
2298,1101636,4596,0.02869520197156362,1.0,1.0,,,,,
2299,1102054,4598,0.02600190325587383,1.0,1.0,,,,,
2300,1102328,4600,0.026821814035360388,1.0,1.0,,,,,
2301,1102890,4602,0.021561507646713638,1.0,1.0,,,,,
2302,1103340,4604,0.024032401462141216,1.0,1.0,,,,,
2303,1103870,4606,0.025996486133679917,1.0,1.0,,,,,
2304,1105184,4608,0.01779196059239949,0.5,0.5,,,,,
2305,1105778,4610,0.027865476194011914,1.0,1.0,0.03221213997439092,0.5,0.5,,
2306,1106372,4612,0.01994342293920749,1.0,1.0,,,,,
2307,1106838,4614,0.03514529692479088,0.5,0.5,,,,,
2308,1107192,4616,0.026635968525878195,1.0,1.0,,,,,
2309,1107610,4618,0.022604505490063456,1.0,1.0,,,,,
2310,1108060,4620,0.028146449892337024,1.0,1.0,,,,,
2311,1108782,4622,0.02288230181871859,1.0,1.0,,,,,
2312,1109120,4624,0.02283912077613357,1.0,1.0,,,,,
2313,1109394,4626,0.026496789335508714,1.0,1.0,0.04154951306770023,0.5,0.5,,
2314,1109796,4628,0.033620313537187536,0.5,0.5,,,,,
2315,1110198,4630,0.03345939208143259,0.5,0.5,,,,,
2316,1110536,4632,0.025561913006663307,1.0,1.0,,,,,
2317,1111082,4634,0.025945685421602603,0.5,0.5,,,,,
2318,1111564,4636,0.01994980227501579,1.0,1.0,,,,,
2319,1112062,4638,0.03089586951554998,0.5,0.5,,,,,
2320,1112720,4640,0.01693666837290901,1.0,1.0,,,,,
2321,1113170,4642,0.02950829687453214,0.5,0.5,0.02146381704539749,1.0,1.0,,
2322,1113428,4644,0.0202719747248338,1.0,1.0,,,,,
2323,1113910,4646,0.021210366765435727,1.0,1.0,,,,,
2324,1114328,4648,0.02051031396950538,1.0,1.0,,,,,
2325,1114762,4650,0.031055913509998923,0.0,0.0,,,,,
2326,1115084,4652,0.02577470094207717,1.0,1.0,,,,,
2327,1115630,4654,0.01853898143714907,1.0,1.0,,,,,
2328,1115968,4656,0.022711716850009927,1.0,1.0,,,,,
2329,1116306,4658,0.018730264219299058,1.0,1.0,0.0371337168062899,0.5,0.5,,
2330,1116868,4660,0.021105295547557232,1.0,1.0,,,,,
2331,1117942,4662,0.021823458232034267,1.0,1.0,,,,,
2332,1118344,4664,0.02614736403850152,1.0,1.0,,,,,
2333,1118618,4666,0.027235334031440475,1.0,1.0,,,,,
2334,1119212,4668,0.028858276675862913,1.0,1.0,,,,,
2335,1120542,4670,0.02111578001743885,1.0,1.0,,,,,
2336,1120928,4672,0.023063229858020926,1.0,1.0,,,,,
2337,1121442,4674,0.023809607087442862,0.5,0.5,0.029117138335435274,0.5,0.5,,
2338,1121812,4676,0.02111676726775999,1.0,1.0,,,,,
2339,1122262,4678,0.024679434007707318,0.5,0.5,,,,,
2340,1122616,4680,0.024844605444106948,1.0,1.0,,,,,
2341,1122922,4682,0.024378032364660084,1.0,1.0,,,,,
2342,1123260,4684,0.025864258332214292,1.0,1.0,,,,,
2343,1123726,4686,0.030303556745229582,0.5,0.5,,,,,
2344,1124064,4688,0.02087747091105095,1.0,1.0,,,,,
2345,1124498,4690,0.024907437805950436,1.0,1.0,0.03171475219409261,1.0,1.0,,
2346,1124852,4692,0.022605488570908702,1.0,1.0,,,,,
2347,1125286,4694,0.02780497815045675,1.0,1.0,,,,,
2348,1125720,4696,0.018157580305811213,1.0,1.0,,,,,
2349,1126186,4698,0.023485338280281664,1.0,1.0,,,,,
2350,1126700,4700,0.028678870747188404,0.5,0.5,,,,,
2351,1127086,4702,0.027705311293356183,1.0,1.0,,,,,
2352,1127456,4704,0.02475555150398058,1.0,1.0,,,,,
2353,1128674,4706,0.02075666631763461,1.0,1.0,0.04139847117437374,0.5,0.5,,
2354,1129188,4708,0.02553043085204969,0.5,0.5,,,,,
2355,1129622,4710,0.02379506835120457,1.0,1.0,,,,,
2356,1130216,4712,0.02348222509803767,1.0,1.0,,,,,
2357,1130746,4714,0.02426492448880357,0.5,0.5,,,,,
2358,1131244,4716,0.02086778736251642,1.0,1.0,,,,,
2359,1131566,4718,0.030638739264213944,1.0,1.0,,,,,
2360,1131984,4720,0.023621430681980478,1.0,1.0,,,,,
2361,1132354,4722,0.027276804148884722,1.0,1.0,0.041761203704126226,0.0,0.0,,
2362,1132740,4724,0.027434842525154008,0.0,0.0,,,,,
2363,1133174,4726,0.02661917799474778,1.0,1.0,,,,,
2364,1133544,4728,0.02249969258475769,1.0,1.0,,,,,
2365,1133978,4730,0.02280364660525476,1.0,1.0,,,,,
2366,1134188,4732,0.02577211747521644,1.0,1.0,,,,,
2367,1134862,4734,0.02368559482372646,1.0,1.0,,,,,
2368,1135376,4736,0.022144098568145622,1.0,1.0,,,,,
2369,1135714,4738,0.024334299686374967,1.0,1.0,0.028355679960781876,0.5,0.5,0.6296296119689941,0.624322989148786

